location,property_area,bed,street,features,bath,toilet,description,price,median_price,Maxi,Min
yaba,jibowu,1,Isaac John Jibowu Yaba Lagos,beds baths Toilets,0,0,"SERVICED SELF CONTAIN SITUATED AT ISAAC JOHN , CLOSE TO YABATECH AREA IN YABA. HAS AMPLE CAR PARK SPACE , TV, AC, WASHING MACHINE , RECEPTION AREA , GEN AND OTHERS.",500000.0,400000.0,500000.0,350000.0
yaba,jibowu,1,Jibowu Yaba Lagos,beds 1 baths 1 Toilets,1,1,NEWLY BUILT MINI FLAT,450000.0,400000.0,500000.0,350000.0
yaba,jibowu,1,"Off, Ikorodu Road, FadeyiJibowu Yaba Lagos",1 beds 1 baths 1 Toilets,1,1,FURNISHED STUDIO APARTMENT TO LET FOR N400K PER YEAR,400000.0,400000.0,500000.0,350000.0
yaba,jibowu,1,WAECJibowu Yaba Lagos,1 beds 1 baths 2 Toilets,1,2,MINI FLAT,400000.0,400000.0,500000.0,350000.0
yaba,jibowu,1,-Jibowu Yaba Lagos,1 beds 1 baths 1 Toilets,1,1,NICE MINI FLAT,350000.0,400000.0,500000.0,350000.0
yaba,jibowu,1,FadeyiJibowu Yaba Lagos,1 beds 1 baths 1 Toilets,1,1,MINI FLAT,400000.0,400000.0,500000.0,350000.0
yaba,jibowu,1,FadeyiJibowu Yaba Lagos,1 beds 1 baths 1 Toilets,1,1,CLEAN & STANDARD MINI FLAT,400000.0,400000.0,500000.0,350000.0
yaba,jibowu,1,FadeyiJibowu Yaba Lagos,1 beds 1 baths 1 Toilets,1,1,LOVELY MINI FLAT,400000.0,400000.0,500000.0,350000.0
yaba,jibowu,1,FadeyiJibowu Yaba Lagos,1 beds 1 baths 1 Toilets,1,1,MINI FLAT,400000.0,400000.0,500000.0,350000.0
yaba,jibowu,1,FadeyiJibowu Yaba Lagos,1 beds 1 baths 1 Toilets,1,1,CLEAN & STANDARD NEWLY BUILT MINI FLAT,450000.0,400000.0,500000.0,350000.0
yaba,jibowu,1,FadeyiJibowu Yaba Lagos,1 beds 1 baths 1 Toilets,1,1,EXQUISITE MINI FLAT,450000.0,400000.0,500000.0,350000.0
yaba,jibowu,1,FadeyiJibowu Yaba Lagos,1 beds 1 baths 1 Toilets,1,1,MINI FLAT,400000.0,400000.0,500000.0,350000.0
yaba,jibowu,1,off Morocco roadJibowu Yaba Lagos,1 beds 1 baths 1 Toilets,1,1,A NEWLY BUILT MINI FLAT,500000.0,400000.0,500000.0,350000.0
yaba,jibowu,1,MorroccoJibowu Yaba Lagos,1 beds 1 baths 1 Toilets,1,1,"FAIRLY USED MINI FLAT AT MOROCCO, YABA, LAGOS.",350000.0,400000.0,500000.0,350000.0
yaba,jibowu,1,MorroccoJibowu Yaba Lagos,1 beds 1 baths 1 Toilets,1,1,"FAIRLY USED MINI FLAT AT MOROCCO, YABA, LAGOS.",350000.0,400000.0,500000.0,350000.0
yaba,jibowu,1,-Jibowu Yaba Lagos,1 beds 1 baths 2 Toilets,1,2,MINI FLAT,350000.0,400000.0,500000.0,350000.0
yaba,jibowu,1,Taiye Olowu Street Off Victoria Arobieke. Lekki Phase 1 Lekki Lagos,1 beds 1 baths 2 Toilets,1,2,LUXURY 1 (ONE) BEDROOM FLAT,400000.0,400000.0,500000.0,350000.0
yaba,jibowu,1,-Jibowu Yaba Lagos,0 beds 0 baths 0 Toilets,0,0,MINI FLAT,500000.0,400000.0,500000.0,350000.0
yaba,jibowu,1,-Jibowu Yaba Lagos,0 beds 0 baths 0 Toilets,0,0,MINI FLAT,500000.0,400000.0,500000.0,350000.0
yaba,jibowu,1,off Igbobi College RoadJibowu Yaba Lagos,1 beds 1 baths 1 Toilets,1,1,LOVELY AND SPACIOUS NEWLY RENOVATED MINI FLAT,500000.0,400000.0,500000.0,350000.0
yaba,jibowu,1,"off Ikorodu road,Jibowu Yaba Lagos",1 beds 1 baths 1 Toilets,1,1,MINI FLAT,400000.0,400000.0,500000.0,350000.0
yaba,jibowu,1,JibowuJibowu Yaba Lagos,1 beds 1 baths 1 Toilets,1,1,NEWLY BUILT MINI FLAT,400000.0,400000.0,500000.0,350000.0
yaba,jibowu,1,Off Igbobi College RoadJibowu Yaba Lagos,1 beds 1 baths 1 Toilets,1,1,NEWLY RENOVATED MINI FLAT,500000.0,400000.0,500000.0,350000.0
yaba,jibowu,1,off Ikorodu roadJibowu Yaba Lagos,1 beds 1 baths 1 Toilets,1,1,NEWLY BUILT MINI FLAT,400000.0,400000.0,500000.0,350000.0
yaba,jibowu,1,off isaac johnJibowu Yaba Lagos,1 beds 1 baths 1 Toilets,1,1,NEWLY BUILT MINI FLAT,500000.0,400000.0,500000.0,350000.0
yaba,jibowu,1,close to jibowuJibowu Yaba Lagos,1 beds 1 baths 1 Toilets,1,1,DECENT MINI FLAT,450000.0,400000.0,500000.0,350000.0
yaba,jibowu,1,JibowuJibowu Yaba Lagos,1 beds 1 baths 1 Toilets,1,1,MINI FLAT,400000.0,400000.0,500000.0,350000.0
yaba,jibowu,1,Herbert MacaulayJibowu Yaba Lagos,1 beds 1 baths 1 Toilets,1,1,6 UNITS OF MINI FLAT,500000.0,400000.0,500000.0,350000.0
yaba,jibowu,1,Morocco roadJibowu Yaba Lagos,1 beds 1 baths 1 Toilets,1,1,A MINI FLAT,400000.0,400000.0,500000.0,350000.0
yaba,jibowu,2,...Jibowu Yaba Lagos,2 beds 2 baths 2 Toilets,2,2,2 BEDROOM FLAT,900000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,Isaac johnJibowu Yaba Lagos,2 beds 3 baths 3 Toilets,3,3,TWO BEDROOM FLAT,1000000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,off isaac john street Jibowu Yaba Lagos,2 beds 2 baths 3 Toilets,2,3,TASTEFULLY FINISHED SPACIOUS AND NEWLY BUILT 2 BEDROOM BLOCK OF 6FLATS,1000000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,Jibowu Yaba Lagos,2 beds 2 baths 2 Toilets,2,2,SPACIOUS 3 BEDROOM FLAT FOR RENT AT JIBOWU,800000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,Jibowu yaba off ikorodu road Jibowu Yaba Lagos,2 beds 2 baths 3 Toilets,2,3,EXECUTIVE STANDARD LOVELY AND DECENT CLEAN 2BEDROOM FLAT AT JIBOWU YABA OFF IKORODU ROAD KITCHEN CABINETS WORDROP PARKING SPACE #900 A YEAR RENT DOWNSTAIR,900000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,Jibowu Yaba Lagos,2 beds 2 baths 2 Toilets,2,2,2 BEDROOM FLAT FOR RENT IN JIBOWU 140709,850000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,FadeyiJibowu Yaba Lagos,2 beds 2 baths 3 Toilets,2,3,NEWLY BUILT 2 BEDROOM FLAT,850000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,Jibowu Yaba Lagos,2 beds 2 baths 3 Toilets,2,3,"NEWLY RENOVATED 2BED ROOM FLAT 2 TOILET 2 BATH IT HV MASTER FENCE ROUND WITH GATE SECURITY WISE UPSTAIRS CAR PARK 750K ISAAC JOHN, JIBOWU YABA 4 TENANT IN A COMPOUND",750000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,Jibowu Yaba Lagos,2 beds 2 baths 3 Toilets,2,3,NEWLY BUILT TASTEFULLY FINISHED 2 BEDROOM FLAT,850000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,Jibowu yaba LagosJibowu Yaba Lagos,2 beds 2 baths 3 Toilets,2,3,STANDARD NEWLY BUILT 2 BED ROOM FLAT ALL ROOMS ENSUIT WITH VISITORS TOILET UPSTAIRS FENCE ROUND WITH GATE SECURITY WISE CAR PARK,850000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,Jibowu Yaba Lagos,2 beds 2 baths 3 Toilets,2,3,NEAT AND SPACIOUS 2 BEDROOM FLAT,700000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,Jibowu Yaba Lagos,2 beds 2 baths 3 Toilets,2,3,EXECUTIVE LOVELY AND DECENT 2BEDROOM FLAT ALL ROOMS ENSULT AT JIBOWU AREA OF YABA OFF ISSAC JOHN RENT: 700K PER ANNUM 1YR RENT,700000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,Off Isaac John Jibowu Yaba Lagos,2 beds 2 baths 3 Toilets,2,3,EXECUTIVE LOVELY DECENT 2BEDROOM FLAT,700000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,"Total filling station, Jibowu, yaba, LagosJibowu Yaba Lagos",2 beds 2 baths 3 Toilets,2,3,NEWLY BUILT AND WELL FURNISHED 2BED ROOM APARTMENT,850000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,YtJibowu Yaba Lagos,2 beds 2 baths 3 Toilets,2,3,NEWLY BUILT 2BED ROOM FLAT @ JIBOWU,850000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,FadeyiJibowu Yaba Lagos,2 beds 2 baths 2 Toilets,2,2,"RECENTLY RENOVATED & SPACIOUS 2BEDROOM FLAT ONE TO ENSUITE, PREPAID METRE 750K",750000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,..Jibowu Yaba Lagos,2 beds 2 baths 3 Toilets,2,3,LOVELY 2 BEDROOM FLAT,700000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,Isaac JohnJibowu Yaba Lagos,2 beds 2 baths 2 Toilets,2,2,TWO BEDROOM FLAT APARTMENT,650000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,FadeyiJibowu Yaba Lagos,2 beds 2 baths 2 Toilets,2,2,LOVELY 2 BEDROOM FLAT,650000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,MoroccoJibowu Yaba Lagos,2 beds 2 baths 3 Toilets,2,3,"BRAND NEWLY BUILT 2BEDROOM FLAT @ MOROCCO, YABA, LAGOS, WITH ALL ROOMS ENSUITES 800KX1YR",800000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,FadeyiJibowu Yaba Lagos,2 beds 2 baths 2 Toilets,2,2,2 BEDROOM FLAT,600000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,Isaac johnJibowu Yaba Lagos,2 beds 2 baths 2 Toilets,2,2,"NICE 2BEDROOM FLAT IN A BLOCK OF FLAT , ALL ROUND TILES, PVC CEILING KITCHEN CABINETS, BURGLARY, NET, #600KX1YR RENT",600000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,Fadeyi Jibowu Yaba Lagos,2 beds 2 baths 3 Toilets,2,3,2 BEDROOM FLAT,600000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,Isaac John axis;Jibowu Yaba Lagos,2 beds 2 baths 2 Toilets,2,2,"SPACIOUS RENOVATED 2 BEDROOM FLAT ON ISAAC JOHN, JIBOWU",600000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,Fadeyi Jibowu Yaba Lagos,2 beds 2 baths 2 Toilets,2,2,2 BEDROOM FLAT,700000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,Apata street somolu lagosJibowu Yaba Lagos,2 beds 2 baths 3 Toilets,2,3,NEWLY BUILT TASTEFULLY FINISHED 2 BEDROOM FLAT,800000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,Off igbogi college roadJibowu Yaba Lagos,2 beds 2 baths 3 Toilets,2,3,DECENT TWO BEDROOM DUPLEX,650000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,.Jibowu Yaba Lagos,2 beds 2 baths 2 Toilets,2,2,"EXECUTIVE 2 BEDROOM FLAT AT JIBOWU, YABA",700000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,BlueJibowu Yaba Lagos,2 beds 3 baths 3 Toilets,3,3,"EXECUTIVE 2BEDROOM APARTMENT POP , FITTED KITCHEN AMPLE PARKING",900000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,.Jibowu Yaba Lagos,2 beds 2 baths 2 Toilets,2,2,EXCLUSIVE 2 BEDROOM FLAT,800000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,Isaac john off igbobi college rdJibowu Yaba Lagos,2 beds 2 baths 2 Toilets,2,2,2 BEDROOM FLAT,600000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,Daniel street by jibowuJibowu Yaba Lagos,2 beds 2 baths 2 Toilets,2,2,NICE 2 BEDROOM APARTMENT,600000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,Close to YabatechJibowu Yaba Lagos,2 beds 2 baths 2 Toilets,2,2,NEWLY BUILT LUXURY 2 BEDROOM APARTMENT,1000000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,Isaac JohmJibowu Yaba Lagos,2 beds 2 baths 2 Toilets,2,2,DECENT 2 BEDROOM FLAT,800000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,FadeyiJibowu Yaba Lagos,2 beds 2 baths 3 Toilets,2,3,2 BEDROOM FLAT,1000000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,-Jibowu Yaba Lagos,2 beds 2 baths 2 Toilets,2,2,2 BEDROOM FLAT,700000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,FadeyiJibowu Yaba Lagos,2 beds 1 baths 1 Toilets,1,1,2 BEDROOM FLAT,600000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,OnipanJibowu Yaba Lagos,2 beds 1 baths 2 Toilets,1,2,2 BEDROOM FLAT,1000000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,Fadeyi Jibowu Yaba Lagos,2 beds 2 baths 2 Toilets,2,2,2 BEDROOM FLAT,700000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,Oweh streetJibowu Yaba Lagos,2 beds 1 baths 2 Toilets,1,2,2 BEDROOM FLAT,600000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,-Jibowu Yaba Lagos,2 beds 2 baths 2 Toilets,2,2,A LOVELY 2 BEDROOM FLAT,600000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,-Jibowu Yaba Lagos,2 beds 2 baths 3 Toilets,2,3,2 BEDROOM FLAT,1000000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,-Jibowu Yaba Lagos,2 beds 2 baths 2 Toilets,2,2,2 BEDROOM FLAT,700000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,Off Morocco roadJibowu Yaba Lagos,2 beds 2 baths 2 Toilets,2,2,3 BED ROOM FLAT,600000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,-Jibowu Yaba Lagos,2 beds 2 baths 3 Toilets,2,3,2 BEDROOM FLAT,800000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,JibowuJibowu Yaba Lagos,2 beds 2 baths 2 Toilets,2,2,NEWLY BUILT 2 BEDROOM FLAT,1000000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,a close at jibowuJibowu Yaba Lagos,2 beds 2 baths 3 Toilets,2,3,NEWLY RENOVATED 2 BEDROOM FLAT,700000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,JibowuJibowu Yaba Lagos,2 beds 2 baths 3 Toilets,2,3,NEWLY RENOVATED 2 BEDROOM FLAT,600000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,off ikorodu roadJibowu Yaba Lagos,2 beds 0 baths 0 Toilets,0,0,NEWLY BUILT 2 BEDROOM FLAT,600000.0,750000.0,1000000.0,600000.0
yaba,jibowu,2,Jibowu bus stop Jibowu Yaba Lagos,2 beds 2 baths 2 Toilets,2,2,4 BLOCK OF 2 BEDROOM FLAT,650000.0,750000.0,1000000.0,600000.0
yaba,jibowu,3,Jibowu Yaba Lagos,3 beds 3 baths 4 Toilets,3,4,DECENT AND CLEAN 3 BEDROOM FLAT,1300000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,Jibowu Yaba Lagos,3 beds 2 baths 2 Toilets,2,2,DECENT 3 BEDROOM FLAT,800000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,JibowuJibowu Yaba Lagos,3 beds 3 baths 4 Toilets,3,4,"STANDARD & DECENT 3 BED ROOM FLAT ALL ROOMS ENSUIT WITH VISITORS TOILET FENCE ROUND WITH GATE SECURITY WISE UPSTAIRS CAR PARK WITH PREPARED METRE POP , WARDROBE KITCHEN CABINET BANCONY",1300000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,FadeyiJibowu Yaba Lagos,3 beds 2 baths 2 Toilets,2,2,DECENT 3 BEDROOM FLAT,1200000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,FadeyiJibowu Yaba Lagos,3 beds 3 baths 3 Toilets,3,3,DECENT AND SPACIOUS 3 BEDROOM FLAT,1000000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,FadeyiJibowu Yaba Lagos,3 beds 3 baths 3 Toilets,3,3,DECENT 3 BEDROOM FLAT,1000000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,...Jibowu Yaba Lagos,3 beds 3 baths 3 Toilets,3,3,EXECUTIVE STANDARD 3 BEDROOM FLAT,1100000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,Jibowu Yaba Lagos,3 beds 3 baths 4 Toilets,3,4,EXECUTIVE STANDARD LOVELY AND DECENT 3BEDROOM FLATS ALL ROOM ENSUIT WITH P.O.P KITCHEN CABINETS WORDROP PARKING SPACE UPSTAIRS BACK FLAT @ONAYADE STR JIBOWU YABA,1200000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,Off Herbert Macaulay wayJibowu Yaba Lagos,3 beds 2 baths 3 Toilets,2,3,3 BEDROOM FLAT,1300000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,Off Morocco Jibowu Yaba Lagos,3 beds 3 baths 2 Toilets,3,2,A VERY DECENT 3 BEDROOM IN A BLOCK OF FLATS,1200000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,...Jibowu Yaba Lagos,3 beds 3 baths 3 Toilets,3,3,SPACIOUS 3 BEDROOM APARTMENT,850000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,Jibowu Yaba Lagos,3 beds 3 baths 4 Toilets,3,4,EXECUTIVE SPACIOUS NEWLY BUILT 3 BEDROOM FLAT WITH A BQ,1300000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,Jibowu Yaba Lagos,3 beds 3 baths 4 Toilets,3,4,NEWLY BUILT 3 BEDROOM FLAT WITH BQ,1300000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,Jibowu Yaba Lagos,3 beds 3 baths 4 Toilets,3,4,NEWLY BUIT ALL ROOMS EN-SUITE 3 BEDROOM FLAT WITH BQ,1300000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,FadeyiJibowu Yaba Lagos,3 beds 3 baths 4 Toilets,3,4,EXECUTIVE NEWLY BUILT 3 BEDROOM FLAT WITH A BQ,1300000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,Jibowu Yaba Lagos,3 beds 3 baths 4 Toilets,3,4,NEWLY BUILT 3 BEDROOM FLAT WITH A BQ,1300000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,Jibowu Yaba Lagos,3 beds 3 baths 4 Toilets,3,4,NEWLY BUILT TASTEFULLY FINISHED ALL ROOMS EN-SUITE 3 BEDROOM FLAT,1300000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,Jibowu Yaba Lagos,3 beds 3 baths 4 Toilets,3,4,"EXQUISITELY FINISHED, NEWLY BUILT ALL ROOMS EN-SUITE 3 BEDROOM FLAT WITH MAID ROOM",1300000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,Jibowu Yaba Lagos,3 beds 3 baths 3 Toilets,3,3,3 BEDROOM FLAT FOR RENT IN JIBOWU 18JUN03,1300000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,"Total filling station Jibowo, yaba, Lagos.Jibowu Yaba Lagos",3 beds 4 baths 4 Toilets,4,4,NEWLY BUILT AND WELL FURNISHED 3BED ROOM APARTMENT,1300000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,HyJibowu Yaba Lagos,3 beds 3 baths 4 Toilets,3,4,NEWLY BUILT 3BED ROOM FLAT AT JIBOWU,1300000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,FadeyiJibowu Yaba Lagos,3 beds 2 baths 3 Toilets,2,3,DECENT 3 BEDROOM FLAT,800000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,FadeyiJibowu Yaba Lagos,3 beds 2 baths 2 Toilets,2,2,NEWLY RENOVATED 3 BEDROOM FLAT,850000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,Off OwehJibowu Yaba Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT,1100000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,FadeyiJibowu Yaba Lagos,3 beds 2 baths 2 Toilets,2,2,3 BEDROOM FLAT,700000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,"Fadeyi axis , off bajulaiye road & ikorodu roadJibowu Yaba Lagos",3 beds 3 baths 4 Toilets,3,4,"VERY SPACIOUS 3BEDROOM FLAT IN A BLOCK OF 8FLATS WITH PREPAID METRE PER FLAT, ALL ROOMS TILED, WITH GUEST TOILET,",750000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,FadeyiJibowu Yaba Lagos,3 beds 2 baths 2 Toilets,2,2,3 BEDROOM FLAT,700000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,FadeyiJibowu Yaba Lagos,3 beds 2 baths 2 Toilets,2,2,3 BEDROOM FLAT,850000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,FadeyiJibowu Yaba Lagos,3 beds 2 baths 2 Toilets,2,2,3 BEDROOM FLAT APARTMENT,700000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,Off Isaac John streetJibowu Yaba Lagos,3 beds 2 baths 2 Toilets,2,2,LOVELY 3 BEDROOM FLAT UPSTAIRS & G/FLOOR AVAILABLE,850000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,"Waec axis, YabaJibowu Yaba Lagos",3 beds baths Toilets,0,0,"3 BEDROOM DUPLEX AT WAEC YABA WITH POP, SPACIOUS SELF COMPOUND",1300000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,FadeyiJibowu Yaba Lagos,3 beds 2 baths 2 Toilets,2,2,3 BEDROOM FLAT,850000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,Fadeyi Jibowu Yaba Lagos,3 beds 3 baths 2 Toilets,3,2,3 BEDROOM FLAT,850000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,Isaac John Jibowu Yaba Lagos,3 beds 2 baths 2 Toilets,2,2,SPACIOUS 3 BEDROOM FLAT,700000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,OwehJibowu Yaba Lagos,3 beds 2 baths 2 Toilets,2,2,3 BEDROOM FLAT,900000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,Waec Jibowu Yaba Lagos,3 beds 3 baths 3 Toilets,3,3,NICE 3 BEDROOM FLAT,800000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,Close to waec officeJibowu Yaba Lagos,3 beds 4 baths 3 Toilets,4,3,LOVELY BUILT 3 BEDROOM APARTMENT,1200000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,Isaac John streetJibowu Yaba Lagos,3 beds 2 baths 3 Toilets,2,3,SPACIOUS 3 BEDROOM FLA,800000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,"Oweh,Jibowu Yaba Lagos",3 beds 3 baths 3 Toilets,3,3,STANDARD THREE BEDROOM DUPLEX,1300000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,jibowuJibowu Yaba Lagos,3 beds 3 baths 3 Toilets,3,3,COMPLETELY NEW HOUSE AND COMPRISES OF 6UNITS OF 3BD ROOM FLAT EACH ALL ROOMS ENSUIT AROUND JIBOWU YABA 1.3M,1300000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,along igbobi roadJibowu Yaba Lagos,3 beds 2 baths 2 Toilets,2,2,3 BEDROOM FLAT,1100000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,"Fadeyi,Jibowu Yaba Lagos",3 beds 2 baths 2 Toilets,2,2,3 BEDROOM DUPLEX,1300000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,-Jibowu Yaba Lagos,3 beds 4 baths 4 Toilets,4,4,3BEDROOM APARTMENT,700000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,-Jibowu Yaba Lagos,3 beds 3 baths 4 Toilets,3,4,3BEDROOM FLAT,700000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,-Jibowu Yaba Lagos,3 beds 2 baths 2 Toilets,2,2,3BEDROOM FLAT,700000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,WAEC Yaba GRA LagosJibowu Yaba Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT,700000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,MoroccoJibowu Yaba Lagos,3 beds 0 baths 0 Toilets,0,0,3 BEDROOM FLAT,1000000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,MoroccoJibowu Yaba Lagos,3 beds 0 baths 0 Toilets,0,0,3 BEDROOM FLAT,1000000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,MoroccoJibowu Yaba Lagos,3 beds 0 baths 0 Toilets,0,0,A LOVELY AND SPACIOUS 3 BEDROOM FLAT,1000000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,JibowuJibowu Yaba Lagos,3 beds 2 baths 2 Toilets,2,2,3 BEDROOM FLAT,850000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,Jibowu areaJibowu Yaba Lagos,3 beds 2 baths 3 Toilets,2,3,3 BEDROOM FLAT,700000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,Igbobi Sabe street.Jibowu Yaba Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT,900000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,3,igbobi Sabe street.Jibowu Yaba Lagos,3 beds 2 baths 3 Toilets,2,3,3 BEDROOM FLAT,900000.0,1000000.0,1300000.0,700000.0
yaba,jibowu,4,Inside a fully Resident Estate Bogije Sangotedo Lagos,4 beds 4 baths 5 Toilets,4,5,3 BEDROOM DETACHED DUPLEX WITH BQ IN BOGIJE,3000000.0,3000000.0,3000000.0,3000000.0
yaba,jibowu,4,Ikota Lekki Lagos,4 beds 4 baths 5 Toilets,4,5,NEWLY AMAZING 4 BEDROOM DUPLEX WITH GOOD FACILITIES,3000000.0,3000000.0,3000000.0,3000000.0
yaba,jibowu,4,Off Isaac JohnJibowu Yaba Lagos,4 beds 0 baths 0 Toilets,0,0,DECENT 4 BEDROOM OFFICE SPACE SELF COMPOUND + BQ,3000000.0,3000000.0,3000000.0,3000000.0
yaba,jibowu,4,Off community road AkokaJibowu Yaba Lagos,4 beds 4 baths 4 Toilets,4,4,4BRM DUPLEX WIT A ROOM BQ AT LAVENDER 2 ESTATE YABATECH QUATERS - #3M/1YR,3000000.0,3000000.0,3000000.0,3000000.0
yaba,jibowu,4,Ikota Lekki Lagos,4 beds 4 baths 5 Toilets,4,5,NEWLY AMAZING 4 BEDROOM DUPLEX WITH GOOD FACILITIES,3000000.0,3000000.0,3000000.0,3000000.0
yaba,jibowu,4,... Old Ikoyi Ikoyi Lagos,4 beds 4 baths 5 Toilets,4,5,"MODERN, LUXURIOUS AND BEAUTIFULLY FINISHED 3 AND 4 BEDROOMS FLAT",3000000.0,3000000.0,3000000.0,3000000.0
